split,image_path,width,height,near,far
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0251_static_depth_L20_f00029.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00029.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00030.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0165_static_depth_L18_f00031.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00029.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00030.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00031.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00032.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00033.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00034.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00035.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00036.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00037.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00038.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00039.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0134_static_depth_L17_f00040.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0438_static_depth_L22_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0237_static_depth_L20_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0180_static_depth_L18_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0180_static_depth_L18_f00001.png,480,270,0.4,20.0
